CustomerID,TransactionID,Transaction_Date,Product,Product_Count,Cost
179519,3517951920190312,2019-03-12,B,4,600
179519,3617951920190425,2019-04-25,E,4,500
179519,3717951920190604,2019-06-04,B,2,300
179519,3817951920190916,2019-09-16,B,4,600
179519,3917951920191108,2019-11-08,B,2,300
180222,118022220170119,2017-01-19,B,8,1200
180222,218022220170309,2017-03-09,B,3,450
180222,318022220170405,2017-04-05,B,8,1200
180222,418022220170426,2017-04-26,B,8,1200
180222,518022220170507,2017-05-07,E,4,500
180222,618022220170711,2017-07-11,B,3,450
180222,718022220170917,2017-09-17,B,2,300
180222,818022220171102,2017-11-02,E,1,125
180222,918022220180202,2018-02-02,E,2,250
180222,1018022220180919,2018-09-19,B,1,150
180222,1118022220190131,2019-01-31,E,2,250
180222,1218022220190610,2019-06-10,B,2,300
178248,117824820170115,2017-01-15,A,7,700
178248,217824820170208,2017-02-08,A,3,300
178248,317824820170303,2017-03-03,A,7,700
178248,417824820170330,2017-03-30,B,7,1050
178248,517824820170414,2017-04-14,C,4,300
178248,617824820170421,2017-04-21,B,4,600
178248,717824820170506,2017-05-06,A,7,700
178248,817824820170528,2017-05-28,A,4,400
178248,917824820170717,2017-07-17,B,3,450
178248,1017824820170824,2017-08-24,C,2,150
178248,1117824820171015,2017-10-15,C,3,225
178248,1217824820171119,2017-11-19,B,3,450
178248,1317824820171213,2017-12-13,B,4,600
178248,1417824820180215,2018-02-15,B,3,450
178248,1517824820180323,2018-03-23,A,3,300
178248,1617824820180426,2018-04-26,B,4,600
178248,1717824820180712,2018-07-12,C,2,150
178248,1817824820180815,2018-08-15,A,3,300
178248,1917824820181010,2018-10-10,B,4,600
178248,2017824820181112,2018-11-12,A,2,200
178248,2117824820190106,2019-01-06,A,2,200
178248,2217824820190221,2019-02-21,C,4,300
178248,2317824820190326,2019-03-26,C,3,225
178248,2417824820190501,2019-05-01,C,3,225
178248,2517824820190707,2019-07-07,A,2,200
178248,2617824820190807,2019-08-07,A,4,400
178248,2717824820190901,2019-09-01,C,3,225
178248,2817824820190915,2019-09-15,A,2,200
178248,2917824820191022,2019-10-22,B,2,300
178248,3017824820191219,2019-12-19,A,3,300
183690,118369020170123,2017-01-23,A,4,400
183690,218369020170221,2017-02-21,A,4,400
183690,318369020170404,2017-04-04,C,6,450
183690,418369020170505,2017-05-05,A,4,400
183690,518369020170530,2017-05-30,A,6,600
183690,618369020170622,2017-06-22,A,2,200
183690,718369020170721,2017-07-21,A,5,500
183690,818369020170812,2017-08-12,A,2,200
183690,918369020170829,2017-08-29,C,4,300
183690,1018369020170927,2017-09-27,A,2,200
183690,1118369020171028,2017-10-28,C,5,375
183690,1218369020171109,2017-11-09,A,4,400
183690,1318369020171212,2017-12-12,A,4,400
183690,1418369020171225,2017-12-25,A,4,400
183690,1518369020180101,2018-01-01,C,5,375
183690,1618369020180112,2018-01-12,A,4,400
183690,1718369020180209,2018-02-09,B,3,450
183690,1818369020180310,2018-03-10,C,4,300
183690,1918369020180324,2018-03-24,A,5,500
183690,2018369020180423,2018-04-23,C,4,300
183690,2118369020180626,2018-06-26,A,2,200
183690,2218369020180727,2018-07-27,B,4,600
183690,2318369020180824,2018-08-24,C,4,300
183690,2418369020180919,2018-09-19,C,4,300
183690,2518369020181027,2018-10-27,A,4,400
183690,2618369020190101,2019-01-01,A,3,300
183690,2718369020190121,2019-01-21,A,5,500
183690,2818369020190301,2019-03-01,C,5,375
183690,2918369020190323,2019-03-23,B,4,600
183690,3018369020190411,2019-04-11,C,4,300
183690,3118369020190513,2019-05-13,A,4,400
183690,3218369020190606,2019-06-06,C,6,450
183690,3318369020190623,2019-06-23,B,3,450
177053,117705320170104,2017-01-04,D,5,125
177053,217705320170106,2017-01-06,D,2,50
177053,317705320170109,2017-01-09,E,2,250
177053,417705320170110,2017-01-10,E,5,625
177053,517705320170112,2017-01-12,E,4,500
177053,617705320170117,2017-01-17,E,4,500
177053,717705320170123,2017-01-23,D,4,100
177053,817705320170131,2017-01-31,E,4,500
177053,917705320170202,2017-02-02,E,4,500
177053,1017705320170205,2017-02-05,D,4,100
177053,1117705320170208,2017-02-08,D,3,75
177053,1217705320170212,2017-02-12,E,3,375
177053,1317705320170213,2017-02-13,E,3,375
177053,1417705320170220,2017-02-20,E,3,375
177053,1517705320170222,2017-02-22,D,5,125
177053,1617705320170226,2017-02-26,E,2,250
177053,1717705320170227,2017-02-27,D,2,50
177053,1817705320170301,2017-03-01,D,5,125
177053,1917705320170305,2017-03-05,E,3,375
177053,2017705320170310,2017-03-10,D,5,125
177053,2117705320170314,2017-03-14,D,5,125
177053,2217705320170319,2017-03-19,D,5,125
177053,2317705320170323,2017-03-23,D,5,125
177053,2417705320170331,2017-03-31,D,3,75
177053,2517705320170407,2017-04-07,E,3,375
177053,2617705320170413,2017-04-13,E,4,500
177053,2717705320170415,2017-04-15,D,3,75
177053,2817705320170419,2017-04-19,D,2,50
177053,2917705320170428,2017-04-28,E,3,375
177053,3017705320170506,2017-05-06,E,4,500
177053,3117705320170513,2017-05-13,E,3,375
177053,3217705320170516,2017-05-16,E,3,375
177053,3317705320170522,2017-05-22,E,3,375
177053,3417705320170525,2017-05-25,D,4,100
177053,3517705320170526,2017-05-26,E,3,375
177053,3617705320170602,2017-06-02,E,2,250
177053,3717705320170605,2017-06-05,D,4,100
177053,3817705320170614,2017-06-14,D,3,75
177053,3917705320170618,2017-06-18,E,2,250
177053,4017705320170625,2017-06-25,D,3,75
177053,4117705320170627,2017-06-27,E,4,500
177053,4217705320170703,2017-07-03,D,2,50
177053,4317705320170710,2017-07-10,D,2,50
177053,4417705320170713,2017-07-13,D,2,50
177053,4517705320170717,2017-07-17,E,3,375
177053,4617705320170720,2017-07-20,D,4,100
177053,4717705320170722,2017-07-22,E,3,375
177053,4817705320170728,2017-07-28,D,3,75
177053,4917705320170801,2017-08-01,E,4,500
177053,5017705320170805,2017-08-05,D,2,50
177053,5117705320170811,2017-08-11,D,4,100
177053,5217705320170815,2017-08-15,E,3,375
177053,5317705320170819,2017-08-19,E,2,250
177053,5417705320170829,2017-08-29,D,3,75
177053,5517705320170902,2017-09-02,E,2,250
177053,5617705320170908,2017-09-08,D,2,50
177053,5717705320170913,2017-09-13,E,3,375
177053,5817705320170922,2017-09-22,D,3,75
177053,5917705320170926,2017-09-26,E,3,375
177053,6017705320171003,2017-10-03,E,2,250
177053,6117705320171008,2017-10-08,E,3,375
177053,6217705320171011,2017-10-11,D,3,75
177053,6317705320171012,2017-10-12,D,3,75
177053,6417705320171021,2017-10-21,D,2,50
177053,6517705320171028,2017-10-28,D,2,50
177053,6617705320171102,2017-11-02,E,2,250
177053,6717705320171108,2017-11-08,D,3,75
177053,6817705320171112,2017-11-12,E,4,500
177053,6917705320171117,2017-11-17,D,2,50
177053,7017705320171124,2017-11-24,D,3,75
177053,7117705320171203,2017-12-03,D,2,50
177053,7217705320171209,2017-12-09,D,2,50
177053,7317705320171214,2017-12-14,E,2,250
177053,7417705320171219,2017-12-19,D,3,75
177053,7517705320171223,2017-12-23,E,3,375
177053,7617705320180101,2018-01-01,D,3,75
177053,7717705320180105,2018-01-05,D,2,50
177053,7817705320180108,2018-01-08,E,4,500
177053,7917705320180117,2018-01-17,D,2,50
177053,8017705320180124,2018-01-24,D,2,50
177053,8117705320180126,2018-01-26,D,3,75
177053,8217705320180201,2018-02-01,D,3,75
177053,8317705320180211,2018-02-11,E,2,250
177053,8417705320180215,2018-02-15,D,4,100
177053,8517705320180221,2018-02-21,E,3,375
177053,8617705320180224,2018-02-24,D,4,100
177053,8717705320180301,2018-03-01,D,2,50
177053,8817705320180304,2018-03-04,E,4,500
177053,8917705320180308,2018-03-08,D,2,50
177053,9017705320180315,2018-03-15,D,3,75
177053,9117705320180320,2018-03-20,E,4,500
177053,9217705320180327,2018-03-27,E,4,500
177053,9317705320180402,2018-04-02,D,4,100
177053,9417705320180409,2018-04-09,D,4,100
177053,9517705320180413,2018-04-13,D,4,100
177053,9617705320180419,2018-04-19,E,3,375
177053,9717705320180422,2018-04-22,E,4,500
177053,9817705320180430,2018-04-30,E,4,500
177053,9917705320180503,2018-05-03,D,2,50
177053,10017705320180506,2018-05-06,E,2,250
177053,10117705320180516,2018-05-16,E,3,375
177053,10217705320180524,2018-05-24,E,2,250
177053,10317705320180531,2018-05-31,D,4,100
177053,10417705320180607,2018-06-07,D,3,75
177053,10517705320180616,2018-06-16,D,2,50
177053,10617705320180619,2018-06-19,E,4,500
177053,10717705320180626,2018-06-26,E,3,375
177053,10817705320180629,2018-06-29,D,3,75
177053,10917705320180630,2018-06-30,D,3,75
177053,11017705320180707,2018-07-07,D,3,75
177053,11117705320180715,2018-07-15,D,3,75
177053,11217705320180721,2018-07-21,D,2,50
177053,11317705320180801,2018-08-01,E,2,250
177053,11417705320180811,2018-08-11,E,3,375
177053,11517705320180815,2018-08-15,E,3,375
177053,11617705320180818,2018-08-18,E,2,250
177053,11717705320180821,2018-08-21,D,3,75
177053,11817705320180826,2018-08-26,D,3,75
177053,11917705320180901,2018-09-01,E,2,250
177053,12017705320180910,2018-09-10,D,3,75
177053,12117705320180915,2018-09-15,E,2,250
177053,12217705320180919,2018-09-19,E,2,250
177053,12317705320180923,2018-09-23,E,4,500
177053,12417705320181003,2018-10-03,E,4,500
177053,12517705320181013,2018-10-13,D,2,50
177053,12617705320181014,2018-10-14,D,2,50
177053,12717705320181018,2018-10-18,E,2,250
177053,12817705320181023,2018-10-23,E,4,500
177053,12917705320181030,2018-10-30,E,3,375
177053,13017705320181101,2018-11-01,E,3,375
177053,13117705320181108,2018-11-08,D,4,100
177053,13217705320181113,2018-11-13,D,2,50
177053,13317705320181118,2018-11-18,E,2,250
177053,13417705320181122,2018-11-22,E,3,375
177053,13517705320181129,2018-11-29,D,2,50
177053,13617705320181206,2018-12-06,E,2,250
177053,13717705320181214,2018-12-14,D,2,50
177053,13817705320181219,2018-12-19,D,2,50
177053,13917705320181230,2018-12-30,D,2,50
177053,14017705320190106,2019-01-06,E,2,250
177053,14117705320190110,2019-01-10,E,2,250
177053,14217705320190119,2019-01-19,E,2,250
177053,14317705320190124,2019-01-24,E,3,375
177053,14417705320190205,2019-02-05,E,3,375
177053,14517705320190212,2019-02-12,D,2,50
177053,14617705320190215,2019-02-15,D,3,75
177053,14717705320190217,2019-02-17,E,3,375
177053,14817705320190220,2019-02-20,E,4,500
177053,14917705320190223,2019-02-23,D,4,100
177053,15017705320190228,2019-02-28,E,2,250
177053,15117705320190302,2019-03-02,E,3,375
177053,15217705320190305,2019-03-05,D,4,100
177053,15317705320190310,2019-03-10,D,3,75
177053,15417705320190317,2019-03-17,E,3,375
177053,15517705320190322,2019-03-22,E,3,375
177053,15617705320190330,2019-03-30,E,4,500
177053,15717705320190408,2019-04-08,D,3,75
177053,15817705320190413,2019-04-13,D,3,75
177053,15917705320190418,2019-04-18,E,2,250
177053,16017705320190421,2019-04-21,E,4,500
177053,16117705320190507,2019-05-07,E,3,375
177053,16217705320190513,2019-05-13,E,4,500
177053,16317705320190517,2019-05-17,D,4,100
177053,16417705320190520,2019-05-20,D,2,50
177053,16517705320190523,2019-05-23,D,4,100
177053,16617705320190529,2019-05-29,D,2,50
177053,16717705320190604,2019-06-04,D,3,75
177053,16817705320190606,2019-06-06,E,3,375
177053,16917705320190611,2019-06-11,D,4,100
177053,17017705320190614,2019-06-14,D,3,75
177053,17117705320190618,2019-06-18,E,2,250
177053,17217705320190626,2019-06-26,E,4,500
177053,17317705320190701,2019-07-01,E,3,375
177053,17417705320190707,2019-07-07,E,4,500
177053,17517705320190714,2019-07-14,D,4,100
177053,17617705320190721,2019-07-21,D,3,75
177053,17717705320190724,2019-07-24,D,2,50
177053,17817705320190805,2019-08-05,D,4,100
177053,17917705320190809,2019-08-09,E,3,375
177053,18017705320190811,2019-08-11,E,3,375
177053,18117705320190817,2019-08-17,E,4,500
177053,18217705320190820,2019-08-20,E,3,375
177053,18317705320190824,2019-08-24,E,4,500
177053,18417705320190831,2019-08-31,D,3,75
177053,18517705320190904,2019-09-04,D,2,50
177053,18617705320190906,2019-09-06,E,3,375
177053,18717705320190909,2019-09-09,E,3,375
177053,18817705320190912,2019-09-12,E,3,375
177053,18917705320190917,2019-09-17,D,2,50
177053,19017705320190924,2019-09-24,D,3,75
177053,19117705320191003,2019-10-03,D,4,100
177053,19217705320191009,2019-10-09,E,3,375
177053,19317705320191013,2019-10-13,D,3,75
177053,19417705320191017,2019-10-17,E,3,375
177053,19517705320191023,2019-10-23,D,3,75
177053,19617705320191025,2019-10-25,D,3,75
177053,19717705320191109,2019-11-09,E,2,250
177053,19817705320191118,2019-11-18,D,2,50
177053,19917705320191123,2019-11-23,D,2,50
177053,20017705320191202,2019-12-02,E,3,375
177053,20117705320191207,2019-12-07,E,4,500
177053,20217705320191209,2019-12-09,E,2,250
177053,20317705320191217,2019-12-17,E,2,250
177053,20417705320191223,2019-12-23,E,2,250
177053,20517705320191230,2019-12-30,D,2,50
179868,117986820170118,2017-01-18,D,2,50
179868,217986820170214,2017-02-14,A,2,200
179868,317986820170317,2017-03-17,A,3,300
179868,417986820170406,2017-04-06,A,2,200
179868,517986820170501,2017-05-01,A,3,300
179868,617986820170615,2017-06-15,D,2,50
179868,717986820170715,2017-07-15,A,2,200
179868,817986820170916,2017-09-16,D,2,50
179868,917986820171007,2017-10-07,D,2,50
179868,1017986820171212,2017-12-12,D,3,75
179868,1117986820171225,2017-12-25,A,2,200
179868,1217986820180117,2018-01-17,A,2,200
179868,1317986820180323,2018-03-23,A,2,200
179868,1417986820180429,2018-04-29,D,3,75
179868,1517986820180619,2018-06-19,A,2,200
179868,1617986820180827,2018-08-27,A,1,100
179868,1717986820190328,2019-03-28,A,3,300
179868,1817986820190820,2019-08-20,D,3,75
176702,117670220170309,2017-03-09,D,3,75
176702,217670220170412,2017-04-12,D,2,50
176702,317670220170510,2017-05-10,D,2,50
176702,417670220170613,2017-06-13,E,3,375
176702,517670220170710,2017-07-10,E,2,250
176702,617670220170923,2017-09-23,E,2,250
176702,717670220171026,2017-10-26,E,1,125
176702,817670220171206,2017-12-06,E,2,250
176702,917670220180116,2018-01-16,D,2,50
176702,1017670220180307,2018-03-07,E,1,125
176702,1117670220180514,2018-05-14,D,2,50
176702,1217670220180709,2018-07-09,D,2,50
176702,1317670220180906,2018-09-06,D,1,25
176702,1417670220181209,2018-12-09,E,2,250
176702,1517670220190113,2019-01-13,D,1,25
176702,1617670220190318,2019-03-18,D,2,50
176702,1717670220190415,2019-04-15,E,2,250
176702,1817670220190605,2019-06-05,E,2,250
176702,1917670220190802,2019-08-02,E,2,250
176702,2017670220190920,2019-09-20,D,2,50
176702,2117670220191107,2019-11-07,E,1,125
176702,2217670220191121,2019-11-21,D,2,50
176702,2317670220191228,2019-12-28,D,1,25
183103,118310320170304,2017-03-04,B,3,450
183103,218310320170411,2017-04-11,B,2,300
183103,318310320170429,2017-04-29,E,1,125
183103,418310320170530,2017-05-30,B,2,300
183103,518310320170627,2017-06-27,E,3,375
183103,618310320170926,2017-09-26,B,3,450
183103,718310320171117,2017-11-17,E,2,250
183103,818310320171215,2017-12-15,E,2,250
183103,918310320180214,2018-02-14,E,3,375
183103,1018310320180423,2018-04-23,E,2,250
183103,1118310320180612,2018-06-12,E,3,375
183103,1218310320180828,2018-08-28,E,2,250
183103,1318310320181202,2018-12-02,E,2,250
183103,1418310320190317,2019-03-17,E,3,375
183103,1518310320190717,2019-07-17,E,3,375
183103,1618310320191123,2019-11-23,E,2,250
177793,117779320170125,2017-01-25,B,3,450
177793,217779320170422,2017-04-22,B,3,450
177793,317779320170504,2017-05-04,E,2,250
177793,417779320170708,2017-07-08,A,3,300
177793,517779320170824,2017-08-24,A,2,200
177793,617779320171105,2017-11-05,B,2,300
177793,717779320171127,2017-11-27,A,3,300
177793,817779320180105,2018-01-05,B,3,450
177793,917779320180215,2018-02-15,A,2,200
177793,1017779320180322,2018-03-22,E,3,375
177793,1117779320180426,2018-04-26,B,2,300
177793,1217779320180531,2018-05-31,E,2,250
177793,1317779320180617,2018-06-17,B,2,300
177793,1417779320180720,2018-07-20,E,3,375
177793,1517779320180901,2018-09-01,E,3,375
177793,1617779320181015,2018-10-15,B,2,300
177793,1717779320181124,2018-11-24,B,3,450
177793,1817779320190121,2019-01-21,A,2,200
177793,1917779320190417,2019-04-17,B,2,300
177793,2017779320190521,2019-05-21,E,2,250
177793,2117779320190602,2019-06-02,B,3,450
177793,2217779320190712,2019-07-12,E,2,250
177793,2317779320190920,2019-09-20,B,2,300
177793,2417779320191004,2019-10-04,B,2,300
177793,2517779320191125,2019-11-25,E,2,250
183464,118346420170221,2017-02-21,C,3,225
183464,218346420170402,2017-04-02,D,2,50
183464,318346420170615,2017-06-15,E,2,250
183464,418346420170711,2017-07-11,C,3,225
183464,518346420170721,2017-07-21,D,3,75
183464,618346420170805,2017-08-05,E,2,250
183464,718346420170819,2017-08-19,C,2,150
183464,818346420171225,2017-12-25,E,2,250
183464,918346420180115,2018-01-15,E,2,250
183464,1018346420180122,2018-01-22,E,3,375
183464,1118346420180307,2018-03-07,D,3,75
183464,1218346420180409,2018-04-09,E,2,250
183464,1318346420180428,2018-04-28,C,2,150
183464,1418346420180521,2018-05-21,D,1,25
183464,1518346420180611,2018-06-11,D,2,50
183464,1618346420180714,2018-07-14,C,2,150
183464,1718346420180809,2018-08-09,D,2,50
183464,1818346420181018,2018-10-18,D,3,75
183464,1918346420181114,2018-11-14,C,2,150
183464,2018346420190123,2019-01-23,C,1,75
183464,2118346420190508,2019-05-08,E,3,375
183464,2218346420190622,2019-06-22,D,3,75
183464,2318346420190831,2019-08-31,E,2,250
183464,2418346420191116,2019-11-16,C,2,150
176962,117696220170313,2017-03-13,D,2,50
176962,217696220170616,2017-06-16,B,1,150
176962,317696220170707,2017-07-07,D,2,50
176962,417696220170913,2017-09-13,B,2,300
176962,517696220171230,2017-12-30,B,1,150
176962,617696220180412,2018-04-12,B,2,300
176962,717696220180730,2018-07-30,D,2,50
176962,817696220181022,2018-10-22,B,1,150
176962,917696220190322,2019-03-22,D,2,50
176962,1017696220190822,2019-08-22,B,2,300
176962,1117696220191227,2019-12-27,D,2,50
185234,118523420170203,2017-02-03,C,2,150
185234,218523420170409,2017-04-09,C,1,75
185234,318523420170426,2017-04-26,C,2,150
185234,418523420170601,2017-06-01,B,2,300
185234,518523420170706,2017-07-06,C,1,75
185234,618523420171117,2017-11-17,B,2,300
185234,718523420171218,2017-12-18,C,2,150
185234,818523420180118,2018-01-18,C,1,75
185234,918523420180204,2018-02-04,B,1,150
185234,1018523420180604,2018-06-04,B,1,150
185234,1118523420180717,2018-07-17,C,2,150
185234,1218523420180824,2018-08-24,B,1,150
185234,1318523420180930,2018-09-30,C,1,75
185234,1418523420181126,2018-11-26,C,2,150
185234,1518523420190313,2019-03-13,C,1,75
185234,1618523420190704,2019-07-04,C,2,150
185234,1718523420190920,2019-09-20,A,2,200
182833,118283320170409,2017-04-09,D,5,125
182833,218283320170516,2017-05-16,A,7,700
182833,318283320170620,2017-06-20,D,4,100
182833,418283320170925,2017-09-25,A,4,400
182833,518283320180228,2018-02-28,A,2,200
182833,618283320180519,2018-05-19,D,4,100
182833,718283320180818,2018-08-18,A,4,400
182833,818283320180907,2018-09-07,A,2,200
182833,918283320181106,2018-11-06,D,2,50
182833,1018283320190316,2019-03-16,D,3,75
182833,1118283320190618,2019-06-18,A,2,200
182833,1218283320191015,2019-10-15,D,3,75
182833,1318283320191205,2019-12-05,A,3,300
183899,118389920170220,2017-02-20,A,2,200
183899,218389920170313,2017-03-13,E,1,125
183899,318389920170329,2017-03-29,C,2,150
183899,418389920170607,2017-06-07,A,1,100
183899,518389920170624,2017-06-24,E,2,250
183899,618389920170721,2017-07-21,A,1,100
183899,718389920170909,2017-09-09,B,2,300
183899,818389920171111,2017-11-11,C,2,150
183899,918389920171207,2017-12-07,C,2,150
183899,1018389920180226,2018-02-26,E,2,250
183899,1118389920180311,2018-03-11,C,2,150
183899,1218389920180429,2018-04-29,C,2,150
183899,1318389920180519,2018-05-19,E,1,125
183899,1418389920180729,2018-07-29,B,1,150
183899,1518389920180910,2018-09-10,C,1,75
183899,1618389920181029,2018-10-29,C,1,75
183899,1718389920190206,2019-02-06,B,2,300
183899,1818389920190218,2019-02-18,B,1,150
183899,1918389920190326,2019-03-26,E,2,250
183899,2018389920190423,2019-04-23,E,2,250
183899,2118389920190522,2019-05-22,E,1,125
183899,2218389920190705,2019-07-05,A,2,200
183899,2318389920190812,2019-08-12,E,2,250
183899,2418389920191005,2019-10-05,B,1,150
183899,2518389920191123,2019-11-23,A,2,200
183899,2618389920191222,2019-12-22,C,1,75
175675,117567520170108,2017-01-08,E,4,500
175675,217567520170114,2017-01-14,B,3,450
175675,317567520170216,2017-02-16,E,3,375
175675,417567520170218,2017-02-18,D,3,75
175675,517567520170228,2017-02-28,B,3,450
175675,617567520170306,2017-03-06,D,4,100
175675,717567520170309,2017-03-09,E,2,250
175675,817567520170312,2017-03-12,E,3,375
175675,917567520170318,2017-03-18,D,2,50
175675,1017567520170323,2017-03-23,B,2,300
175675,1117567520170329,2017-03-29,E,2,250
175675,1217567520170410,2017-04-10,E,3,375
175675,1317567520170425,2017-04-25,B,3,450
175675,1417567520170506,2017-05-06,B,3,450
175675,1517567520170512,2017-05-12,E,2,250
175675,1617567520170518,2017-05-18,D,3,75
175675,1717567520170531,2017-05-31,B,4,600
175675,1817567520170612,2017-06-12,E,2,250
175675,1917567520170618,2017-06-18,B,4,600
175675,2017567520170706,2017-07-06,D,3,75
175675,2117567520170719,2017-07-19,E,3,375
175675,2217567520170731,2017-07-31,D,4,100
175675,2317567520170820,2017-08-20,B,2,300
175675,2417567520170828,2017-08-28,B,3,450
175675,2517567520170911,2017-09-11,B,2,300
175675,2617567520170930,2017-09-30,D,2,50
175675,2717567520171006,2017-10-06,D,2,50
175675,2817567520171019,2017-10-19,D,4,100
175675,2917567520171031,2017-10-31,B,3,450
175675,3017567520171105,2017-11-05,E,3,375
175675,3117567520171118,2017-11-18,E,3,375
175675,3217567520171127,2017-11-27,E,2,250
175675,3317567520171204,2017-12-04,E,3,375
175675,3417567520171222,2017-12-22,D,2,50
175675,3517567520171226,2017-12-26,E,2,250
175675,3617567520180108,2018-01-08,D,4,100
175675,3717567520180119,2018-01-19,E,4,500
175675,3817567520180125,2018-01-25,B,4,600
175675,3917567520180204,2018-02-04,D,3,75
175675,4017567520180208,2018-02-08,D,3,75
175675,4117567520180226,2018-02-26,B,2,300
175675,4217567520180304,2018-03-04,E,2,250
175675,4317567520180318,2018-03-18,E,2,250
175675,4417567520180321,2018-03-21,B,2,300
175675,4517567520180403,2018-04-03,B,2,300
175675,4617567520180417,2018-04-17,D,4,100
175675,4717567520180427,2018-04-27,B,3,450
175675,4817567520180428,2018-04-28,B,4,600
175675,4917567520180504,2018-05-04,B,4,600
175675,5017567520180510,2018-05-10,E,3,375
175675,5117567520180516,2018-05-16,D,2,50
175675,5217567520180528,2018-05-28,D,2,50
175675,5317567520180615,2018-06-15,E,2,250
175675,5417567520180703,2018-07-03,B,4,600
175675,5517567520180708,2018-07-08,E,2,250
175675,5617567520180712,2018-07-12,B,2,300
175675,5717567520180719,2018-07-19,D,2,50
175675,5817567520180804,2018-08-04,D,3,75
175675,5917567520180809,2018-08-09,D,2,50
175675,6017567520180816,2018-08-16,E,4,500
175675,6117567520180818,2018-08-18,E,3,375
175675,6217567520180828,2018-08-28,E,3,375
175675,6317567520180923,2018-09-23,E,3,375
175675,6417567520180927,2018-09-27,B,4,600
175675,6517567520181002,2018-10-02,D,2,50
175675,6617567520181019,2018-10-19,D,2,50
175675,6717567520181103,2018-11-03,D,3,75
175675,6817567520181110,2018-11-10,B,3,450
175675,6917567520181114,2018-11-14,E,3,375
175675,7017567520181120,2018-11-20,E,2,250
175675,7117567520181122,2018-11-22,E,2,250
175675,7217567520181127,2018-11-27,B,3,450
175675,7317567520181207,2018-12-07,D,3,75
175675,7417567520181210,2018-12-10,B,3,450
175675,7517567520181221,2018-12-21,D,3,75
175675,7617567520181229,2018-12-29,B,2,300
175675,7717567520190107,2019-01-07,E,2,250
175675,7817567520190112,2019-01-12,E,4,500
175675,7917567520190117,2019-01-17,D,3,75
175675,8017567520190121,2019-01-21,E,2,250
175675,8117567520190131,2019-01-31,E,3,375
175675,8217567520190204,2019-02-04,E,2,250
175675,8317567520190210,2019-02-10,E,4,500
175675,8417567520190214,2019-02-14,D,2,50
175675,8517567520190218,2019-02-18,B,3,450
175675,8617567520190220,2019-02-20,B,2,300
175675,8717567520190226,2019-02-26,D,3,75
175675,8817567520190305,2019-03-05,E,3,375
175675,8917567520190308,2019-03-08,B,3,450
175675,9017567520190312,2019-03-12,B,3,450
175675,9117567520190320,2019-03-20,B,4,600
175675,9217567520190329,2019-03-29,D,3,75
175675,9317567520190402,2019-04-02,B,4,600
175675,9417567520190409,2019-04-09,E,3,375
175675,9517567520190417,2019-04-17,B,4,600
175675,9617567520190425,2019-04-25,D,4,100
175675,9717567520190503,2019-05-03,B,2,300
175675,9817567520190509,2019-05-09,E,3,375
175675,9917567520190515,2019-05-15,B,4,600
175675,10017567520190522,2019-05-22,B,3,450
175675,10117567520190528,2019-05-28,D,2,50
175675,10217567520190607,2019-06-07,B,4,600
175675,10317567520190614,2019-06-14,E,4,500
175675,10417567520190616,2019-06-16,D,2,50
175675,10517567520190624,2019-06-24,E,3,375
175675,10617567520190708,2019-07-08,D,2,50
175675,10717567520190712,2019-07-12,B,3,450
175675,10817567520190720,2019-07-20,D,4,100
175675,10917567520190727,2019-07-27,E,3,375
175675,11017567520190805,2019-08-05,B,4,600
175675,11117567520190809,2019-08-09,D,4,100
175675,11217567520190813,2019-08-13,B,2,300
175675,11317567520190822,2019-08-22,E,2,250
175675,11417567520190827,2019-08-27,D,3,75
175675,11517567520190902,2019-09-02,E,2,250
175675,11617567520190907,2019-09-07,D,3,75
175675,11717567520190913,2019-09-13,B,3,450
175675,11817567520190916,2019-09-16,E,4,500
175675,11917567520190922,2019-09-22,D,2,50
175675,12017567520190929,2019-09-29,E,3,375
175675,12117567520191003,2019-10-03,E,2,250
175675,12217567520191011,2019-10-11,D,1,25
175675,12317567520191020,2019-10-20,E,2,250
175675,12417567520191031,2019-10-31,B,1,150
175675,12517567520191114,2019-11-14,B,2,300
175675,12617567520191129,2019-11-29,E,2,250
175675,12717567520191205,2019-12-05,D,2,50
175675,12817567520191210,2019-12-10,B,1,150
175675,12917567520191216,2019-12-16,E,1,125
175675,13017567520191227,2019-12-27,D,2,50
181670,118167020170115,2017-01-15,D,5,125
181670,218167020170209,2017-02-09,E,3,375
181670,318167020170223,2017-02-23,D,5,125
181670,418167020170306,2017-03-06,E,3,375
181670,518167020170311,2017-03-11,D,5,125
181670,618167020170404,2017-04-04,E,6,750
181670,718167020170415,2017-04-15,D,2,50
181670,818167020170505,2017-05-05,E,3,375
181670,918167020170526,2017-05-26,D,3,75
181670,1018167020170620,2017-06-20,D,6,150
181670,1118167020170711,2017-07-11,D,3,75
181670,1218167020170718,2017-07-18,E,5,625
181670,1318167020170725,2017-07-25,E,4,500
181670,1418167020170802,2017-08-02,D,5,125
181670,1518167020170811,2017-08-11,E,4,500
181670,1618167020170821,2017-08-21,D,2,50
181670,1718167020170926,2017-09-26,D,3,75
181670,1818167020171010,2017-10-10,E,2,250
181670,1918167020171018,2017-10-18,E,2,250
181670,2018167020171105,2017-11-05,E,2,250
181670,2118167020171111,2017-11-11,E,3,375
181670,2218167020171126,2017-11-26,E,2,250
181670,2318167020171130,2017-11-30,D,4,100
181670,2418167020171228,2017-12-28,E,2,250
